Name,Picture URL,Description,First Appearance,Creator Name,Species,Gender
Pochacco,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/0ad769ac8509f33b68d3ee0a5ea51f5d_480x480.jpg,"Pochacco is a sporty white dog with black floppy ears. He loves athletic activities and is known for being active, though he often trips.",1989,Sanrio,Dog,Male
Choppy,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-pochacco-choppi.png,Choppy is a sweet and kind-hearted mouse who is Pochacco's best friend and always cheers him on during his sporting adventures.,1989,Sanrio,Mouse,Male
Pi-Chans,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/217920-0242f_b609fcfd-0476-412f-8b34-4130e63f5026_480x480.jpg,"Pi-Chans are a trio of chick sisters named Piyo, Pico, and Peep. They are known for their beautiful three-part chorus and mischievous charm.",1990,Sanrio,Bird (Chick),Female
Hello Kitty,https://static.wikia.nocookie.net/sanrio/images/1/10/Hello-kitty.png,"Based on a white Japanese bobtail cat, Hello Kitty is one of the biggest icons of the kawaii-sphere. Living in the suburbs of London with Mimmy and the rest of her family, Hello Kitty is a bright, kind-hearted girl. She’s as tall as five apples and weighs as much as three. Hello Kitty is very close to her twin, Mimmy. She’s good at baking, likes to play the piano, and collects cute things.",1974,Yuko Shimizu,Cat,Female
Mimmy,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hellokitty-mimmy_cf0d8a49-ce48-4ac1-9cc8-693b5762251c_480x480.png,"Hello Kitty’s twin, Mimmy is a cat that looks a whole lot like her sister with her beautiful white hair. The only difference is that she wears her ribbon on the right side of her ear (Hello Kitty wears it on the left). Unlike her sister who is curious, active, and a tad bit reckless, Mimmy is polite and homely. Sometimes she has to hold Kitty back from doing rash things!",1974,Yuko Shimizu,Cat,Female
Tiny Chum,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hellokitty-tinychum_79b55d6a-6a3a-42d8-8563-fb541d34f14b_480x480.png,"Hello Kitty’s best friend, Tiny Chum can be a bit mischievous. Sometimes he imitates Kitty by wearing a ribbon on his head. He ends up living at Kitty’s house after his father moves to New York for work. Tiny Chum has six siblings with different colors (cafe au lait, pink, light blue, yellow, lilac, and mint green.)",1995,Sanrio,Bear,Male
Dear Daniel,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/50f01aaa2192c437b18de2839b0458aa_480x480.jpg,"Dear Daniel’s full name is Daniel Starr. This cutie is based on a Japanese male bobtail cat, just like Hello Kitty. Trendy, sensitive, and naive, Dear Daniel is Hello Kitty’s boyfriend.",1999,Sanrio,Cat,Male
Charmmy Kitty,https://static.wikia.nocookie.net/hellokitty/images/b/bb/Sanrio_Characters_Charmmy_Kitty_Image008.png,"Hello Kitty’s pet cat, Charmmy Kitty is cute, spunky, and friendly. She was named Charmmy since she wears the key to Kitty’s jewelry around her neck. Though she is kind and polite, Charmmy can be sassy at times.",2004,Sanrio,Cat,Female
My Melody,https://media2.giphy.com/media/U7VI2RFA6VcH2Gm7H9/source.gif,"A white rabbit character, My Melody debuted as the kawaii version of Little Red Riding Hood. This honest, good-natured girl is best friends with Hello Kitty. You can also call her by the name My Melo. My Melody lives in the magical forest of Mariland together with all her animal friends! She loves pound cake a lot.",1975,Yasuko Matsumoto,Rabbit,Female
Araiguma,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-mymelody-raccoon_480x480.png,"Araiguma is a yellow raccoon character with black pointy ears, a striped tail, and an orange oval nose. This cutie loves cleanliness and observing things.",1979,Sanrio,Raccoon,Male
Flat,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/EKtbMbnUUAAGJLa_480x480.jpg,Flat is a blue mouse and My Melody’s best friend. He’s a bit shy and loves spending time with My Melody. They’re almost always seen hanging out together.,1990,Sanrio,Mouse,Male
Littleforestfellow,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/1_480x480.jpg,"Also known as Mellow, Littleforestfellow is My Melody’s cousin. He likes collecting buttons, and was given a red hood by My Melody, which he treasures. His catchphrase is “nanodesu,” meaning 'a bit strange' or 'interesting'.",1999,Sanrio,Rabbit,Male
My Sweet Piano,https://static.wikia.nocookie.net/hellokitty/images/e/eb/Sanrio_Characters_My_Sweet_Piano_Image024.png,"My Sweet Piano is a soft, girly, and kind sheep character. She loves playing the piano and making flower crowns and necklaces. My Sweet Piano is My Melody’s best friend.",1976,Sanrio,Sheep,Female
Hangyodon,https://static.wikia.nocookie.net/hellokitty/images/d/d9/Sanrio_Characters_Hangyodon_Image004.png,"Half-fish, half-person, Hangyodon is a nice guy who loves to make people around him laugh. He’s a softie who doesn’t really like to be left alone. Though he’s shy around women, he’s a huge romantic. Hangyodon wants to be a hero someday.",1980,Sanrio,Fish/Person,Male
Sayuri,https://static.wikia.nocookie.net/hellokitty/images/3/35/Sayuri1.png,Sayuri is Hangyodon’s best friend. She’s an optimistic and curious female octopus who loves collecting fans. Her favorite food is dumplings and sour foods made with lots of vinegar. Sayuri is very flexible and can do acrobatic moves.,1980,Sanrio,Octopus,Female
Kiki,https://images.shoutwiki.com/sanrio/4/4a/Kiki.png,"Kiki is the younger brother of the Little Twin Stars with short blue hair. He loves fishing for stars and inventing things. This cheeky cutie is curious about everything in the world! Before he was given a name, he and his sister Lala were known as the Charmers.",1975,Yōko Matsumoto,Star,Male
Lala,https://images.shoutwiki.com/sanrio/8/86/Lala.png,"Lala is the older sister of the Little Twin Stars. She has long pink hair and can be a bit timid. Lala loves writing poems, drawing, and cooking. She often worries about her younger brother, Kiki, as he tends to get into dangerous situations with his curiosity.",1975,Yōko Matsumoto,Star,Female
Lili,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lili_240x240_cacf1e02-7de5-497e-a287-5665037e7648_480x480.jpg,Lili is a twin witch girl from the Magical Twin Comets. She wears a ponytail and a purple pendant around her neck. Lili has a boyish and energetic personality. She specializes in spells using moon drops and is childhood friends with Kiki and Lala.,1980,Sanrio,Witch,Female
Lulu,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lulu_240x240_119880cd-a7c2-4f63-81b5-1210de955e74_480x480.jpg,"Lulu is the other twin in the Magical Twin Comets. She has twin tails and wears a red pendant. Lulu is talkative, loves fashion, and specializes in spells using star fragments. She is best friends with Lili and the Little Twin Stars.",1980,Sanrio,Witch,Female
Tuxedosam,https://static.wikia.nocookie.net/hellokitty/images/1/1f/Sanrio_Characters_Tuxedosam_Image002.png,"Tuxedosam is a fashionable young penguin from Tuxedo Island. He’s the older brother of Tam and Pam and loves looking good. Tuxedosam has 365 bow ties and speaks English well, though he can be clumsy and occasionally overeats.",1980,Sanrio,Penguin,Male
Tam,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-tuxedosam-tam_480x480.png,Tam is the shy but sweet youngest brother of Tuxedosam. He has a special talent for calming people around him and loves snoozing. Tam is also fond of collecting pajamas.,1980,Sanrio,Penguin,Male
Pam,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-tuxedosam-pam_480x480.png,Pam is the energetic younger brother of Tuxedosam. He's always looking for fun and exciting things to do and loves collecting hats. Pam is the life of the party.,1980,Sanrio,Penguin,Male
Badtz-Maru,https://static.wikia.nocookie.net/hello-yoshi/images/3/3b/Badz_maru_2d.png,"Bad Badtz-Maru is the bad boy of the kawaii world. He has a signature pose where he pulls down one eye and sticks out his tongue. Though mischievous, he has a soft heart and dreams of becoming the boss of everything when he grows up.",1993,Hisato Inoue,Penguin,Male
Hana-Maru,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-badtzmaru-goodshanamaru_480x480.png,Hana-Maru is the opposite of Badtz-Maru and his best friend. He’s a friendly seal who loves ball acrobatics and taking care of flowers. He’s also part of Badtz-Maru’s special XO clan.,1993,Sanrio,Seal,Male
Tsunko,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-badtzmaru-badtunko_480x480.png,"Tsunko is Badtz-Maru’s mischievous younger sister. She enjoys dressing as a nurse and playing pranks, even though she’s younger than her brother. Tsunko loves ballet and strikes poses whenever she speaks.",1993,Sanrio,Penguin,Female
Cogimyun,https://static.wikia.nocookie.net/hellokitty/images/e/e0/Sanrio_Characters_Cogimyun_Image005.png,"Cogimyun is a cute wheat flour fairy, also known as a Cogimuna. She is sensitive and easily falls apart. Cogimyun dreams of becoming an onigiri rice ball because it’s her grandpa’s favorite food. She is accompanied by her pet, Ebifurai.",2016,Sanrio,Wheat Flour Fairy,Female
Ebifurai,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-cogimyun-ebifly_480x480.png,"Ebifurai is Cogimyun’s pet, a fried shrimp, also known as Ebi-chan. Though they argue at times, Ebifurai is supportive of Cogimyun and was found in the forest by her when she was young.",2016,Sanrio,Fried Shrimp,Male
Keroppi,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/Koroppi_240x240.png,"Keroppi, also known as Kero Kero Keroppi, is a small frog from Donut Pond. He's extremely optimistic, loves to swim, and has a bubbly personality. His mouth is typically seen in a V-shape when closed.",1988,Miyuki Okumura,Frog,Male
Den Den,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-keroppi-denden_d399e18b-b85a-462d-aba8-38d04e9e7f5b_480x480.png,"Den Den is a trusty snail and Keroppi's best friend. He is often seen tagging along with Keroppi, even if he’s a little slower.",1988,Sanrio,Snail,Male
Gudetama,https://static1.cbrimages.com/wordpress/wp-content/uploads/2022/12/gudetama-classic.jpg,Gudetama is the lazy egg who loves soy sauce and being left alone. His name is a blend of 'gude gude' (meaning sluggish) and 'tamago' (meaning egg). He’s known for his apathetic attitude and laid-back personality.,2013,Sanrio,Chick,Male
Hardboiled,https://static.wikia.nocookie.net/hellokitty/images/1/18/Hard-Boiled.png,"Hardboiled is another egg character like Gudetama but with thick, menacing eyebrows. He was created after being boiled for more than 15 minutes, which might explain his jaded attitude.",2014,Sanrio,Egg,Male
PiHai,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/04_PiHAi_480x480.jpg,"PiHai is a black fox who loves mangoes, apples, and grapes. He’s a member of Jochum and dreams of becoming a pilot. His charm point is his baggy clothes! When he’s not sticking out his tongue, PiHai seems to have an expressionless face. He represents JO1 member Sukai Kinjo.",2020,Sanrio,Fox,Male
Rain,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-rain_480x480.png,"Rain is a blue fox born on March 2, who is a magician with dreams of surprising people with his magic. He’s PiHai’s older brother in Jochum. His luscious blue coat is his charm point, and his favorite color is blue. He represents JO1 member Ren Kawashiri.",2020,Sanrio,Fox,Male
Miken,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-micoon_480x480.png,"Miken is a light blue microphone character from Jochum. Unlike Rain and PiHai, Miken isn’t an animal. His dream is to make everyone happy with a song that everyone can sing together. He loves long walks, eating out, sleeping, and singing. Miken represents Junki Kono from JO1.",2020,Sanrio,Microphone,Male
Chimata,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-chimata_480x480.png,"Chimata is a purple rabbit with a fluffy white tail, representing Syoya Kimata from JO1. His charm point is his sparkly purple eyes. He loves sushi so much that his dream is to eat all the sushi in the world. Chimata also loves playing games and often wears black headphones.",2020,Sanrio,Rabbit,Male
Yunakami,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-ya-nu-ka-mi_480x480.png,"Yunakami is a green dragon with a purple tail, representing Sho Yonashiro from JO1. His dream is to be a guardian deity and he loves staying at home to protect the house. His favorite colors are green and orange, and he enjoys snacks like chocolate chip cookies and sata andagi.",2020,Sanrio,Dragon,Male
Mamechi,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-mamechi_480x480.png,"Mamechi is a tan corgi representing Mamehara Issie from JO1. He admires heroes and dreams of becoming one. Mamechi enjoys motorcycle touring, nature, and fighting to protect people’s smiles.",2020,Sanrio,Corgi,Male
Popoh,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-pop-poh_480x480.png,"Popoh is a pink penguin with a strawberry on its head! He’s easygoing and loves to sleep and eat, especially ice cream in strawberry, chocolate, and mint flavors. Popoh’s catchphrase is “Yappo!” and he represents Takumi Kawanishi from JO1.",2020,Sanrio,Penguin,Male
Chulala,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-chulala_480x480.png,"Chulala is a gray chihuahua with a purple octopus hat that can shoot lasers. He loves traveling space and dreams of invading it. Chulala’s favorite color is the darkest shade of black, and he represents Shion Tsurubo from JO1.",2020,Sanrio,Chihuahua,Male
Moco,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-moco_480x480.png,"Moco is an angel, unlike the other Jochum members who are animals. He represents Shosei Ohira from JO1. Moco’s favorite place is above the clouds and his dream is to make everyone in the world happy. He just wants to make people feel better!",2020,Sanrio,Angel,Male
Ruru,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-ruru_480x480.png,"Ruru is a fluffy white dog with a crown on its head, representing Ruki Shirowa from JO1. He loves desserts like crepes, daigaku, and parfaits and can sleep anywhere as long as he has his pacifier.",2020,Sanrio,Dog,Male
Bira,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-bira_480x480.png,"Bira is a bright sunflower with red lips in the shape of a heart. He enjoys sunny weather and sunshine, and his charm point is his flower petals. Bira represents Keigo Sato from JO1.",2020,Sanrio,Sunflower,Male
Landlord,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jhochum-ooya_480x480.png,"Landlord is the name given to the cutie who manages the house where the Jochum gang resides. Not much is known about their personal life, but they are an important part of the Jochum family.",2020,Sanrio,Human,Male
Wish Me Mell,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-wishmemell_480x480.png,Wish Me Mell is a clumsy but kind rabbit who helps deliver mail around Merci Hills. She loves collecting stamps and writing letters. Mell was created to represent kind phrases like 'I like you' and 'Thank you.' She was designed for young women who are too shy to express their feelings.,2010,Miyuki Okumura,Rabbit,Female
Mai Mai,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/2715e9221d593097a8a9c397c310c61f_480x480.jpg,"Mai Mai is a gentle pink puppy who represents the Japanese pop singer Mai Kuraki. Like the singer, Mai Mai expresses her feelings through songs that cheer people up. She loves playing the piano and her favorite food is watermelon.",2010,Mai Kuraki,Puppy,Female
Ahiru no Pekkle,https://www.sanrio.com.hk/_ul/character_profile_ahirunopekkle.png,"Pekkle is a white duck with orange legs, known for his love of tap dancing and taking dance lessons. He’s a gentle and kind-hearted boy and plays the keyboard in the Hapidanbui.",1994,Sanrio,Duck,Male
Pitch,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-pekkle-pitchi-1_56b192cb-efb6-4ddf-83fd-7d15918b1ee8_480x480.png,Pitch is a fish who is good friends with Pekkle and even teaches him how to swim. His biggest dream is to live outside the water and roam on land.,1994,Sanrio,Fish,Male
Ran,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-pekkle-ran-1_480x480.png,Ran is a small but ambitious fish who dreams of becoming a model. She is Pekkle’s best friend and shares the same birthday as Pitch and Chap.,1994,Sanrio,Fish,Female
Chap,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-pekkle-chap-1_480x480.png,Chap is a fish who shares the same birthday as Pitch and Ran. He dreams of becoming a professional surfer. He is another of Pekkle’s fish friends.,1994,Sanrio,Fish,Male
Kirimichan,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/F-Zx5PebIAA-nnK_481a1a0e-d0f0-4955-92c7-951b2c4a7c67_480x480.jpg,Kirimichan is based on a slice of salmon who dreams of being part of a delicious meal. She was born when someone sliced a piece of fish on August 31st. Kirimichan’s closest friend is Kamaboko-chan.,2011,Sanrio,Salmon Slice,Female
Kamaboko-chan,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-kirimichan-kamabokochan_f6c89c6b-03eb-4f74-a469-c951eeddcd1d_480x480.png,"Kamaboko-chan is based on cured surimi, a Japanese processed seafood product. She is a bit clumsy but caring and loves having girl talks. She is one of Kirimichan’s closest friends.",2011,Sanrio,Surimi,Female
Takuwanwan,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-kirimichan-takuwanwan_480x480.png,"Takuwanwan is Kirimichan’s pet, whom she rescued from the Takuwanwan protection facility. Takuwanwan wasn’t close to Kirimichan at first, but now they are very attached.",2011,Sanrio,Pickled Radish,Female
Ichigo-chan with Condensed Milk,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-kirimichan-ichigochan_480x480.png,"Ichigo-chan was born when condensed milk was poured over a strawberry. She works hard every day to promote happiness, always reflecting her favorite's emotions.",2011,Sanrio,Strawberry,Female
Magurokun,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-kirimichan-magurokun_480x480.png,Maguro-kun is a stylish tuna who wears a wasabi hat and loves traveling the world. He often shares stories of his adventures with Kirimichan.,2011,Sanrio,Tuna,Male
Cyan,https://static.wikia.nocookie.net/show-by-rock-fes-a-live/images/7/79/Cyan_sd.png,"Cyan is the main heroine of *Show by Rock!!*, a member of the band Plasmagica. She has a straightforward but gentle personality and loves Gothic Lolita fashion.",2012,Sanrio,Human,Female
ChuChu,https://static.wikia.nocookie.net/hellokitty/images/2/23/Sanrio_Characters_Chu~Chu~Ta~co_Image006.png,"ChuChu is the charismatic leader of Plasmagica and the main vocalist. Though she secretly dreams of being a solo artist, she enjoys being with her bandmates.",2012,Sanrio,Human,Female
Retoree,https://static.wikia.nocookie.net/show-by-rock-fes-a-live/images/7/78/Retoree_full.png,Retoree is the bassist and vocalist of Plasmagica. She has a cool and cold exterior but is more complex than she appears. Her bass is called 'Blue Station.,2012,Sanrio,Human,Female
Moa,https://pbs.twimg.com/media/FFNdWCnXoAIKhTK?format=jpg&name=900x900,"Moa is the drummer and vocalist of Plasmagica, often juggling her band responsibilities with her job at a bedding store. Her drums are called 'Super Cosmos.'",2012,Sanrio,Human,Female
Crow,https://static.wikia.nocookie.net/show-by-rock-fes-a-live/images/f/f6/Crow_full.png,Crow is the lead vocalist and guitarist of ShinganCrimsonZ. He comes from a family of dairy farmers and is defensive about his background. His guitar is called 'Red Tomahawk.,2012,Sanrio,Human,Male
Yaiba,https://static.wikia.nocookie.net/show-by-rock-fes-a-live/images/a/a9/Yaiba_full.png,"Yaiba plays bass for ShinganCrimsonZ and has a deep respect for the soul of rock and Bushido. His bass, 'Ryukenden,' is shaped like a katana.",2012,Sanrio,Human,Male
Rom,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/Rom_anime_480x480.webp?v=1707182450,"Rom is the drummer of ShinganCrimsonZ and the band's leader. He is hot-blooded and proud of his physique, often showing it off in front of his bandmates.",2012,Sanrio,Human,Male
Moppu,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sanrio-marumofubiyori-pack_480x480.png,"Moppu is a polar bear cub who loves to laze around at home, always draped in his favorite blanket. He’s a homebody who lives with a girl roommate who works at an aquarium. Moppu’s name comes from the way he drags his blanket around like mopping the floor.",2011,Sanrio,Polar Bear,Male
Gyoniku,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-marumofubiyori-gyoniku_2ea6a064-f072-427d-b6c1-daec95c191ae_480x480.png,"Gyoniku is a stuffed fish plushie given to Moppu by his roommate. It has a mysterious antenna on its head, and Moppu isn’t sure what kind of fish it is. Gyoniku is known for living at its own pace.",2011,Sanrio,Stuffed Fish,Male
Kanikama,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-marumofubiyori-kanikama_480x480.png,"Kanikama is a stuffed crab, a reliable and calm character in the Marumofubiyori group. She was given to Moppu by his girl roommate. Sometimes, she’s scared of the future, but she’s always there for Moppu.",2011,Sanrio,Stuffed Crab,Female
Ruby,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-ruby_d0a733bc-be1b-4973-b2d3-d7ecd283c647_480x480.png,Ruby is a polite and clean Jewelpet who loves cherry blossom season. She’s the mascot of the Jewelpet franchise and her gem name is Kogyuko.,2008,Sanrio,Magical Animal,Female
Garnet,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-garnet_480x480.png,Garnet is a hardworking Jewelpet who takes great pride in his beautiful coat. His gem name is the same as his real name. He is one of the three mascots of the Jewelpet franchise.,2008,Sanrio,Magical Animal,Male
Safi,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-sapphie_480x480.png,"Safi is a quiet and understated Jewelpet with the gem name Sapphire. She loves spending time by windows, looking out into the world. She is one of the three mascots of the Jewelpet franchise.",2008,Sanrio,Magical Animal,Female
Labra,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-labra_480x480.png,"Labra is a baby Jewelpet also known by the name Labradorite. Although it can't use magic well yet, Labra might have a great power hiding inside it.",2008,Sanrio,Magical Animal,Male
Call,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-coal_480x480.png,"Call is a Jewelpet known for its patience and perseverance, never giving up even when it fails. Its gem name is Coal, and it loves nibbling on leaves in grasslands or near water.",2008,Sanrio,Magical Animal,Male
Granite,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-granite_e592a843-29bc-4269-9787-10676f5033f9_480x480.png,"Granite is a calm and gentle Jewelpet who loves to spend time in trees. His gem name is also Granite, and he’s a perfectionist who doesn't like showing any weakness.",2008,Sanrio,Magical Animal,Male
Rua,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-luea_480x480.png,"Rua is a bright and positive Jewelpet with many talents, including playing piano, dancing, and singing. Her gem name is Blue Apatite.",2008,Sanrio,Magical Animal,Female
Jasper,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-jasper_480x480.png,"Jasper is a quiet Jewelpet who, despite his cool exterior, is very kind and smart. His gem name is also Jasper.",2008,Sanrio,Magical Animal,Male
Shirousa,https://static.wikia.nocookie.net/sanrio/images/9/97/Shirousa.png,"Shirousa is a white bunny and one of the two main characters of the Sugarbunnies universe. He is the twin brother of Kurousa, and together they are skilled patissiers who make sweets.",2004,Sanrio,Rabbit,Male
Kurousa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/Kurousa_480x480.png,"Kurousa is a brown bunny and the twin brother of Shirousa. Like his brother, he specializes in making pastries, especially cream cakes. They live in Bunniesfield and make sweets together.",2004,Sanrio,Rabbit,Male
Momousa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-sugarbunnies-momousa_6b81c106-afa4-46a5-9a64-f7250f33f90f_480x480.png,Momousa is a florist bunny and the older twin sister of Hanausa. She has an excellent sense of flower arrangement and loves working with flowers.,2004,Sanrio,Rabbit,Female
Hanausa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-sugarbunnies-hanausa_480x480.png,Hanausa is a florist bunny and the younger twin sister of Momousa. She has a deep bond with flowers and is great friends with them.,2004,Sanrio,Rabbit,Female
Strawberryusa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-sugarbunnies-strawberryusa_480x480.png,"Strawberryusa is a rabbit who works as a jam maker. She’s skilled at growing fruits, especially strawberries, and she loves creating sweet treats.",2004,Sanrio,Rabbit,Female
Blueberryusa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-sugarbunnies-blueberryusa_480x480.png,Blueberryusa is the twin of Strawberryusa and also works as a jam maker. She is a talented cook and loves hosting parties.,2004,Sanrio,Rabbit,Female
Shinta,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_1_c12f70bb-9c2f-49bb-9bfb-06908de1021f_480x480.png,"Shinta is a bright and lively boy with red hair and blue eyes. He stands out at the nursery for his energetic and gentle nature. Honest and cute, Shinta often wears a white shirt with black shorts.",2019,Sanrio,Human,Male
Hikaru,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_2_480x480.png,"Hikaru is a responsible and fair young girl, loved by everyone in the nursery. She is seen as an older sister figure and can be sweet towards her childhood best friend, Maria.",2019,Sanrio,Human,Female
Daigoro,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_3_480x480.png,Daigoro is an energetic young boy with orange hair and green eyes. He brings happiness to everyone around him with his cheerful spirit. He loves to exercise and gets hungry easily.,2019,Sanrio,Human,Male
